index,class_intervals,actual_freq,expected_freq,chi_sq
0,0.00 <= x < 0.53,16,15.000000000000005,0.06666666666666593
1,0.53 <= x < 1.09,7,14.999999999999996,4.266666666666664
2,1.09 <= x < 1.68,11,14.999999999999996,1.066666666666665
3,1.68 <= x < 2.31,10,14.999999999999996,1.6666666666666647
4,2.31 <= x < 2.98,15,15.000000000000005,1.8932661725304276e-30
5,2.98 <= x < 3.69,14,15.000000000000014,0.0666666666666685
6,3.69 <= x < 4.46,18,14.99999999999998,0.6000000000000086
7,4.46 <= x < 5.29,16,15.000000000000014,0.06666666666666471
8,5.29 <= x < 6.19,19,14.99999999999998,1.0666666666666784
9,6.19 <= x < 7.18,17,15.000000000000014,0.2666666666666626
10,7.18 <= x < 8.27,15,15.000000000000014,1.3463226115771923e-29
11,8.27 <= x < 9.49,19,14.99999999999998,1.0666666666666784
12,9.49 <= x < 10.87,18,15.000000000000046,0.5999999999999797
13,10.87 <= x < 12.47,14,14.999999999999947,0.0666666666666598
14,12.47 <= x < 14.36,21,15.000000000000014,2.399999999999986
15,14.36 <= x < 16.67,13,15.000000000000014,0.2666666666666702
16,16.67 <= x < 19.65,13,14.99999999999998,0.2666666666666618
17,19.65 <= x < 23.85,20,15.000000000000014,1.6666666666666556
18,23.85 <= x < 31.03,12,14.99999999999998,0.599999999999993
19,31.03 <= x < 77.00,12,14.822742120483046,0.5375437968214118
